product_name,price,source,product_url,image_url
Desktop PC CPU Computer Intel Core i3 3210 4 GB 250 GB Better Than i5 650,"Rs. 14,555.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-Computer-Intel-Core-i3-3210-4-GB-250-GB-Better-Than-i5-650/122774582253?hash=item1c95ef73ed:g:WV4AAOSwd7xZuOO8,https://i.ebayimg.com/thumbs/images/g/WV4AAOSwd7xZuOO8/s-l225.jpg
Desktop PC COMPUTER Intel CORE i5 PROCESSOR / 8GB RAM /320GB HARD DISK With Wifi,"Rs. 15,299.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-Intel-CORE-i5-PROCESSOR-8GB-RAM-320GB-HARD-DISK-With-Wifi/132242368352?hash=item1eca426760:g:TWEAAOSwbYZXenG7,https://i.ebayimg.com/thumbs/images/g/TWEAAOSwbYZXenG7/s-l225.jpg
Desktop PC COMPUTER CORE I -5 PROCESSOR / 8GB RAM /320GB HDD/LG LED MONITOR,"Rs. 23,300.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-CORE-I-5-PROCESSOR-8GB-RAM-320GB-HDD-LG-LED-MONITOR/132242395293?hash=item1eca42d09d:g:sIsAAOSwXeJXemGN,https://i.ebayimg.com/thumbs/images/g/sIsAAOSwXeJXemGN/s-l225.jpg
Desktop PC CPU COMPUTER CORE i-5 PROCESSOR / 4GB RAM /1 TB HARD DISK/wifi,"Rs. 16,899.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-i-5-PROCESSOR-4GB-RAM-1-TB-HARD-DISK-wifi/132242433726?hash=item1eca4366be:g:r9oAAOSwzJ5XemxC,https://i.ebayimg.com/thumbs/images/g/r9oAAOSwzJ5XemxC/s-l225.jpg
Desktop CPU COMPUTER CORE I -5 PROCESSOR/ 8GB RAM /1 TB HARD DISK/DELL LED 18.5,"Rs. 25,399.00",ebay.in,http://www.ebay.in/itm/Desktop-CPU-COMPUTER-CORE-I-5-PROCESSOR-8GB-RAM-1-TB-HARD-DISK-DELL-LED-18-5/132242643947?hash=item1eca469beb:g:erEAAOSwJblW~iFi,https://i.ebayimg.com/thumbs/images/g/erEAAOSwJblW~iFi/s-l225.jpg
DESKTOP COMPUTER PC CPU I5 1st 650 1YW Z55 zeb MB 1YW 4GB DDR3 3YW 320 GB HD 1Y,"Rs. 14,999.00",ebay.in,http://www.ebay.in/itm/DESKTOP-COMPUTER-PC-CPU-I5-1st-650-1YW-Z55-zeb-MB-1YW-4GB-DDR3-3YW-320-GB-HD-1Y/132271777838?hash=item1ecc03282e:g:fG0AAOSwacFZcO1A,https://i.ebayimg.com/thumbs/images/g/fG0AAOSwacFZcO1A/s-l225.jpg
DESKTOP COMPUTER PC CPU I5 1st 650 1YW/Z55 zeb MB 1YW/8GB DDR3 3YW/SEA 320GB 1Y,"Rs. 16,199.00",ebay.in,http://www.ebay.in/itm/DESKTOP-COMPUTER-PC-CPU-I5-1st-650-1YW-Z55-zeb-MB-1YW-8GB-DDR3-3YW-SEA-320GB-1Y/132282771209?hash=item1eccaae709:g:fG0AAOSwacFZcO1A,https://i.ebayimg.com/thumbs/images/g/fG0AAOSwacFZcO1A/s-l225.jpg
Desktop PC Computer CPU CORE i3 PROCESSOR / 8GB RAM /320gb Hdd with wifi,"Rs. 13,764.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-Computer-CPU-CORE-i3-PROCESSOR-8GB-RAM-320gb-Hdd-with-wifi/132286421163?hash=item1ecce298ab:g:MhsAAOSwOVpXemnN,https://i.ebayimg.com/thumbs/images/g/MhsAAOSwOVpXemnN/s-l225.jpg
Desktop PC COMPUTER CORE i5 PROCESSOR / 8GB RAM /320GB HARD DISK/DVD-WIFI,"Rs. 15,049.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-CORE-i5-PROCESSOR-8GB-RAM-320GB-HARD-DISK-DVD-WIFI/132363057592?hash=item1ed173f9b8:g:3L4AAOSwpKtZ4bUc,https://i.ebayimg.com/thumbs/images/g/3L4AAOSwpKtZ4bUc/s-l225.jpg
Desktop PC CPU COMPUTER CORE i5 PROCESSOR / 8GB RAM /320GB HARD DISK,"Rs. 14,899.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-i5-PROCESSOR-8GB-RAM-320GB-HARD-DISK/142428803903?hash=item21296b133f:g:uGAAAOSwqtlZlt7J,https://i.ebayimg.com/thumbs/images/g/uGAAAOSwqtlZlt7J/s-l225.jpg
Desktop PC Computer CPU CORE i5 PROCESSOR / 8GB RAM /1 TB Hdd/2gb Graphics/wifi,"Rs. 21,599.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-Computer-CPU-CORE-i5-PROCESSOR-8GB-RAM-1-TB-Hdd-2gb-Graphics-wifi/142428820669?hash=item21296b54bd:g:r1IAAOSwzJ5XemMN,https://i.ebayimg.com/thumbs/images/g/r1IAAOSwzJ5XemMN/s-l225.jpg
Desktop PC CPU COMPUTER CORE i5 PROCESSOR / 8GB RAM /320GB HARD DISK,"Rs. 15,499.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-i5-PROCESSOR-8GB-RAM-320GB-HARD-DISK/142428846513?hash=item21296bb9b1:g:i7sAAOSwvg9XenFH,https://i.ebayimg.com/thumbs/images/g/i7sAAOSwvg9XenFH/s-l225.jpg
Desktop PC Computer CPU CORE i5 PROCESSOR / 8GB RAM /1TB Hdd/wifi,"Rs. 19,399.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-Computer-CPU-CORE-i5-PROCESSOR-8GB-RAM-1TB-Hdd-wifi/142428855717?hash=item21296bdda5:g:nU8AAOSwkl5XemUD,https://i.ebayimg.com/thumbs/images/g/nU8AAOSwkl5XemUD/s-l225.jpg
Desktop PC CPU COMPUTER CORE i-5 PROCESSOR / 8GB RAM /500GB HARD DISK/wifi,"Rs. 15,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-i-5-PROCESSOR-8GB-RAM-500GB-HARD-DISK-wifi/142429033149?hash=item21296e92bd:g:oIMAAOSwzJ5XemvI,https://i.ebayimg.com/thumbs/images/g/oIMAAOSwzJ5XemvI/s-l225.jpg
Intel Compute Stick Ultra Slim BOXSTK1AW32SCL INTEL ATOM | 2GB | 32GB | WIN10,"Rs. 9,900.00",ebay.in,http://www.ebay.in/itm/Intel-Compute-Stick-Ultra-Slim-BOXSTK1AW32SCL-INTEL-ATOM-2GB-32GB-WIN10/152638731994?hash=item2389fa36da:g:JoMAAOSwB-1YqCJ9,https://i.ebayimg.com/thumbs/images/g/JoMAAOSwB-1YqCJ9/s-l225.jpg
"Desktop Computer, Intel G4400/Biostar-H110 MB/1TB/4GB-DDR4/Circle, Assembled PC","Rs. 19,999.00",ebay.in,http://www.ebay.in/itm/Desktop-Computer-Intel-G4400-Biostar-H110-MB-1TB-4GB-DDR4-Circle-Assembled-PC/172366190947?hash=item2821d35963:g:HbIAAOSwggpZczgi,https://i.ebayimg.com/thumbs/images/g/HbIAAOSwggpZczgi/s-l225.jpg
"Desktop Computer, 6th Gen Intel Pentium DC G4400/Biostar H110/1TB/4GB-DDR4/CC555","Rs. 19,500.00",ebay.in,http://www.ebay.in/itm/Desktop-Computer-6th-Gen-Intel-Pentium-DC-G4400-Biostar-H110-1TB-4GB-DDR4-CC555/172605350545?hash=item283014a291:g:r9sAAOSwdGFY39-J,https://i.ebayimg.com/thumbs/images/g/r9sAAOSwdGFY39-J/s-l225.jpg
"Intel Celeron Dual Core J3060/1TB/4GB/Biostar MB, Assembled Desktop PC Computer","Rs. 14,995.00",ebay.in,http://www.ebay.in/itm/Intel-Celeron-Dual-Core-J3060-1TB-4GB-Biostar-MB-Assembled-Desktop-PC-Computer/172761686850?hash=item2839662342:g:TxkAAOSwBhxZc5Xm,https://i.ebayimg.com/thumbs/images/g/TxkAAOSwBhxZc5Xm/s-l225.jpg
"Desktop Computer, Intel i3-7100/Biostar-H110 MB/1TB/4GB-DDR4 Assembled PC","Rs. 24,999.00",ebay.in,http://www.ebay.in/itm/Desktop-Computer-Intel-i3-7100-Biostar-H110-MB-1TB-4GB-DDR4-Assembled-PC/172790093032?hash=item283b1794e8:g:HbIAAOSwggpZczgi,https://i.ebayimg.com/thumbs/images/g/HbIAAOSwggpZczgi/s-l225.jpg
Desktop PC CPU COMPUTER 6th Gen Intel DC 3.3GHz / DDR4 8 GB / 1TB / Gigabyte MB,"Rs. 22,799.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-6th-Gen-Intel-DC-3-3GHz-DDR4-8-GB-1TB-Gigabyte-MB/172792665664?hash=item283b3ed640:g:dGoAAOSwBiJZdhsw,https://i.ebayimg.com/thumbs/images/g/dGoAAOSwBiJZdhsw/s-l225.jpg
Desktop PC CPU COMPUTER 7th Gen Intel i3 3.9GHz / DDR4 8 GB / 1TB / Gigabyte MB,"Rs. 27,799.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-7th-Gen-Intel-i3-3-9GHz-DDR4-8-GB-1TB-Gigabyte-MB/172802703353?hash=item283bd7fff9:g:dVIAAOSwNFVZgPU4,https://i.ebayimg.com/thumbs/images/g/dVIAAOSwNFVZgPU4/s-l225.jpg
"Desktop Computer, Intel i3-7100/Biostar-H110/1TB/4GB-DDR4/Circle555 Assembled PC","Rs. 24,999.00",ebay.in,http://www.ebay.in/itm/Desktop-Computer-Intel-i3-7100-Biostar-H110-1TB-4GB-DDR4-Circle555-Assembled-PC/172837083002?hash=item283de4977a:g:Qa4AAOSwbmdZgaPa,https://i.ebayimg.com/thumbs/images/g/Qa4AAOSwbmdZgaPa/s-l225.jpg
Mini PC Computer HTPC Intel Celeron Quad Core J3160/1TB/4GB/Cooler Master 110,"Rs. 19,499.00",ebay.in,http://www.ebay.in/itm/Mini-PC-Computer-HTPC-Intel-Celeron-Quad-Core-J3160-1TB-4GB-Cooler-Master-110/172873287736?hash=item28400d0838:g:rXIAAOSwq3VZeLOk,https://i.ebayimg.com/thumbs/images/g/rXIAAOSwq3VZeLOk/s-l225.jpg
"New listing Intel Celeron Quad Core J3160/1TB/4GB/Biostar MB, Assembled Desktop PC Computer","Rs. 15,999.00",ebay.in,http://www.ebay.in/itm/Intel-Celeron-Quad-Core-J3160-1TB-4GB-Biostar-MB-Assembled-Desktop-PC-Computer/172955990952?hash=item2844fafba8:g:TxkAAOSwBhxZc5Xm,https://i.ebayimg.com/thumbs/images/g/TxkAAOSwBhxZc5Xm/s-l225.jpg
"Mini PC Computer, HTPC Intel Celeron DC J3060/1TB/4GB/Biostar MB/ CM Elite110","Rs. 17,999.00",ebay.in,http://www.ebay.in/itm/Mini-PC-Computer-HTPC-Intel-Celeron-DC-J3060-1TB-4GB-Biostar-MB-CM-Elite110/182687165027?hash=item2a8900ea63:g:rXIAAOSwq3VZeLOk,https://i.ebayimg.com/thumbs/images/g/rXIAAOSwq3VZeLOk/s-l225.jpg
Desktop PC Computer CPU CORE i5 PROCESSOR / 8GB RAM /1TB Hdd with 2GB Graphics,"Rs. 22,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-Computer-CPU-CORE-i5-PROCESSOR-8GB-RAM-1TB-Hdd-with-2GB-Graphics/142428837064?hash=item21296b94c8:g:MhsAAOSwOVpXemnN,https://i.ebayimg.com/thumbs/images/g/MhsAAOSwOVpXemnN/s-l225.jpg
Desktop PC COMPUTER CORE I -5 PROCESSOR / 8GB RAM /320GB HDD/LG LED MONITOR,"Rs. 22,450.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-CORE-I-5-PROCESSOR-8GB-RAM-320GB-HDD-LG-LED-MONITOR/142508132787?hash=item212e2589b3:g:sIsAAOSwXeJXemGN,https://i.ebayimg.com/thumbs/images/g/sIsAAOSwXeJXemGN/s-l225.jpg
Desktop PC CPU COMPUTER CORE I5 520 &amp; above/ 8 GB / 1TB Hard Disk+ FREE GIFT,"Rs. 19,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-I5-520-above-8-GB-1TB-Hard-Disk-FREE-GIFT/201513825815?hash=item2eeb28f617:g:EMMAAOSwNyFWel83,https://i.ebayimg.com/thumbs/images/g/EMMAAOSwNyFWel83/s-l225.jpg
"DESKTOP CPU INTEL CORE2DUO 2.66gz processo, 2GB DDR2 RAM,160HDD DESKTOP COMPUTER","Rs. 6,999.00",ebay.in,http://www.ebay.in/itm/DESKTOP-CPU-INTEL-CORE2DUO-2-66gz-processo-2GB-DDR2-RAM-160HDD-DESKTOP-COMPUTER/201513826156?hash=item2eeb28f76c:g:2HgAAOSw3KFWf8Ts,https://i.ebayimg.com/thumbs/images/g/2HgAAOSw3KFWf8Ts/s-l225.jpg
Desktop PC CPU COMPUTER CORE I5 650 &amp; above/ 4 GB / 500 gb Hard Disk + FREE GIFT,"Rs. 15,399.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-I5-650-above-4-GB-500-gb-Hard-Disk-FREE-GIFT/201513830592?hash=item2eeb2908c0:g:EMMAAOSwNyFWel83,https://i.ebayimg.com/thumbs/images/g/EMMAAOSwNyFWel83/s-l225.jpg
"DESKTOP CPU INTEL CORE 2 DUO 2.66ghz, 4 GB DDR3 RAM,160 HDD DESKTOP COMPUTER","Rs. 9,499.00",ebay.in,http://www.ebay.in/itm/DESKTOP-CPU-INTEL-CORE-2-DUO-2-66ghz-4-GB-DDR3-RAM-160-HDD-DESKTOP-COMPUTER/201529328866?hash=item2eec1584e2:g:GZIAAOSwZ1lWgCSA,https://i.ebayimg.com/thumbs/images/g/GZIAAOSwZ1lWgCSA/s-l225.jpg
Desktop PC CPU COMPUTER CORE I5 650 / 4 GB / 320GB Hard Disk + FREE GIFT,"Rs. 13,499.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-I5-650-4-GB-320GB-Hard-Disk-FREE-GIFT/201532066854?hash=item2eec3f4c26:g:EMMAAOSwNyFWel83,https://i.ebayimg.com/thumbs/images/g/EMMAAOSwNyFWel83/s-l225.jpg
Desktop PC CPU COMPUTER CORE I5 650 / 8 GB / 320GB Hard Disk,"Rs. 15,499.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-I5-650-8-GB-320GB-Hard-Disk/201579828896?hash=item2eef1816a0:g:ZcgAAOSwQNRXL29V,https://i.ebayimg.com/thumbs/images/g/ZcgAAOSwQNRXL29V/s-l225.jpg
"DESKTOP CPU INTEL CORE 2 DUO 2.66ghz, 2 GB DDR3 RAM,160 HDD DESKTOP COMPUTER","Rs. 7,600.00",ebay.in,http://www.ebay.in/itm/DESKTOP-CPU-INTEL-CORE-2-DUO-2-66ghz-2-GB-DDR3-RAM-160-HDD-DESKTOP-COMPUTER/201774711527?hash=item2efab5c2e7:g:GZIAAOSwZ1lWgCSA,https://i.ebayimg.com/thumbs/images/g/GZIAAOSwZ1lWgCSA/s-l225.jpg
Desktop PC CPU COMPUTER CORE I5 2400s/ 8 GB / 320GB Hard Disk + FREE GIFT,"Rs. 17,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-I5-2400s-8-GB-320GB-Hard-Disk-FREE-GIFT/201780779385?hash=item2efb125979:g:EMMAAOSwNyFWel83,https://i.ebayimg.com/thumbs/images/g/EMMAAOSwNyFWel83/s-l225.jpg
Desktop PC COMPUTER DELL OPTIPLEX 790 CORE I3 2100 or above/ 4 GB / 320GB HDD,"Rs. 20,499.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-DELL-OPTIPLEX-790-CORE-I3-2100-or-above-4-GB-320GB-HDD/201802109835?hash=item2efc57d38b:g:~cIAAOSwTglYkNIe,https://i.ebayimg.com/thumbs/images/g/~cIAAOSwTglYkNIe/s-l225.jpg
Desktop PC COMPUTER DELL OPTIPLEX 9010 CORE I3 2100/ 4 GB / 320GB HDD/ USB 3.0,"Rs. 16,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-DELL-OPTIPLEX-9010-CORE-I3-2100-4-GB-320GB-HDD-USB-3-0/201802120413?hash=item2efc57fcdd:g:RF0AAOSwOgdYqF-2,https://i.ebayimg.com/thumbs/images/g/RF0AAOSwOgdYqF-2/s-l225.jpg
Desktop PC COMPUTER DELL OPTIPLEX 9010 CORE I5 2400s/ 4 GB / 320GB HDD/ USB 3.0,"Rs. 19,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-DELL-OPTIPLEX-9010-CORE-I5-2400s-4-GB-320GB-HDD-USB-3-0/201802145747?hash=item2efc585fd3:g:dsIAAOSwx6pYqGAZ,https://i.ebayimg.com/thumbs/images/g/dsIAAOSwx6pYqGAZ/s-l225.jpg
Desktop PC COMPUTER DELL OPTIPLEX 9010 CORE I5 2400s/ 4 GB / 500GB HDD/ USB 3.0,"Rs. 28,299.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-DELL-OPTIPLEX-9010-CORE-I5-2400s-4-GB-500GB-HDD-USB-3-0/201802147190?hash=item2efc586576:g:epIAAOSw4A5YqF9j,https://i.ebayimg.com/thumbs/images/g/epIAAOSw4A5YqF9j/s-l225.jpg
Desktop PC COMPUTER DELL OPTIPLEX 9010 CORE I3 2100/ 4 GB / 500GB HDD/ USB 3.0,"Rs. 26,299.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-DELL-OPTIPLEX-9010-CORE-I3-2100-4-GB-500GB-HDD-USB-3-0/201802149198?hash=item2efc586d4e:g:0nwAAOSw~AVYqF8A,https://i.ebayimg.com/thumbs/images/g/0nwAAOSw~AVYqF8A/s-l225.jpg
Desktop PC COMPUTER DELL OPTIPLEX 790 CORE I3 2100 or above/ 4 GB / 500GB HDD,"Rs. 26,499.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-DELL-OPTIPLEX-790-CORE-I3-2100-or-above-4-GB-500GB-HDD/201802150757?hash=item2efc587365:g:~cIAAOSwTglYkNIe,https://i.ebayimg.com/thumbs/images/g/~cIAAOSwTglYkNIe/s-l225.jpg
Desktop PC COMPUTER DELL OPTIPLEX 790 CORE I5 2400s or above/ 4 GB / 500GB HDD,"Rs. 23,499.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-DELL-OPTIPLEX-790-CORE-I5-2400s-or-above-4-GB-500GB-HDD/201802152129?hash=item2efc5878c1:g:~cIAAOSwTglYkNIe,https://i.ebayimg.com/thumbs/images/g/~cIAAOSwTglYkNIe/s-l225.jpg
Desktop PC COMPUTER HP 6300 CORE I5 2400s/ 4 GB / 320GB HDD/ USB 3.0,"Rs. 20,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-HP-6300-CORE-I5-2400s-4-GB-320GB-HDD-USB-3-0/201814081567?hash=item2efd0e801f:g:1mwAAOSw4A5YnbNv,https://i.ebayimg.com/thumbs/images/g/1mwAAOSw4A5YnbNv/s-l225.jpg
Desktop PC COMPUTER HP Elite 6300 CORE I3 2100/ 4 GB / 320GB HDD/ USB 3.0,"Rs. 20,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-COMPUTER-HP-Elite-6300-CORE-I3-2100-4-GB-320GB-HDD-USB-3-0/201814082933?hash=item2efd0e8575:g:Aa8AAOSw3v5Ynbe2,https://i.ebayimg.com/thumbs/images/g/Aa8AAOSw3v5Ynbe2/s-l225.jpg
Desktop PC CPU COMPUTER CORE I5 3470s/ 8 GB / 1 TB Hard Disk + FREE GIFT,"Rs. 21,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-I5-3470s-8-GB-1-TB-Hard-Disk-FREE-GIFT/201821492678?hash=item2efd7f95c6:g:EMMAAOSwNyFWel83,https://i.ebayimg.com/thumbs/images/g/EMMAAOSwNyFWel83/s-l225.jpg
Desktop PC Computer CPU CORE i7 PROCESSOR / 8GB RAM /1TB Hdd with 2GB Graphics,"Rs. 33,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-Computer-CPU-CORE-i7-PROCESSOR-8GB-RAM-1TB-Hdd-with-2GB-Graphics/201856806136?hash=item2eff9a6cf8:g:29QAAOSwXYtYzAeQ,https://i.ebayimg.com/thumbs/images/g/29QAAOSwXYtYzAeQ/s-l225.jpg
Desktop PC CPU COMPUTER CORE I7 3770 3.4ghz/ 8 GB / 500GB Hard Disk + FREE GIFT,"Rs. 29,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-I7-3770-3-4ghz-8-GB-500GB-Hard-Disk-FREE-GIFT/201930299052?hash=item2f03fbd6ac:g:CLgAAOSwZKBZH8og,https://i.ebayimg.com/thumbs/images/g/CLgAAOSwZKBZH8og/s-l225.jpg
Desktop PC CPU COMPUTER CORE I7 3770 3.4ghz/ 16 GB / 1TB Hard Disk + FREE GIFT,"Rs. 37,499.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-I7-3770-3-4ghz-16-GB-1TB-Hard-Disk-FREE-GIFT/201930302076?hash=item2f03fbe27c:g:CLgAAOSwZKBZH8og,https://i.ebayimg.com/thumbs/images/g/CLgAAOSwZKBZH8og/s-l225.jpg
Desktop PC CPU COMPUTER CORE I7 4770 3.4ghz/ 16 GB / 1 TB Hard Disk + FREE GIFT,"Rs. 44,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-I7-4770-3-4ghz-16-GB-1-TB-Hard-Disk-FREE-GIFT/201930311876?hash=item2f03fc08c4:g:CLgAAOSwZKBZH8og,https://i.ebayimg.com/thumbs/images/g/CLgAAOSwZKBZH8og/s-l225.jpg
Desktop PC CPU COMPUTER CORE I7 2600 3.4ghz/ 4 GB / 500 GB Hard Disk + FREE GIFT,"Rs. 26,999.00",ebay.in,http://www.ebay.in/itm/Desktop-PC-CPU-COMPUTER-CORE-I7-2600-3-4ghz-4-GB-500-GB-Hard-Disk-FREE-GIFT/201930883366?hash=item2f0404c126:g:CLgAAOSwZKBZH8og,https://i.ebayimg.com/thumbs/images/g/CLgAAOSwZKBZH8og/s-l225.jpg
Hp laptop original charger urgent sell,Rs. 1000,olx.in,https://www.olx.in/item/hp-laptop-original-charger-urgent-sell-ID1fz5Et.html#633e88cfd1,https://img01.olx.in/images_olxin/424340711_1_144x108_hp-laptop-original-charger-urgent-sell-patna.jpg
